Date,Sensor_Name,Company,Workshop_Number,Inventory_Number,Equipment_Name,Temperature,Humidity
2024-01-10 05:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1003,Pump_C,53.3,23.59
2024-01-10 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,59.22,31.54
2024-01-10 07:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,43.61,27.07
2024-01-10 08:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,62.86,10.85
2024-01-10 09:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,66.65,41.95
2024-01-10 10:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1002,Furnace_B,19.87,11.5
2024-01-10 11:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,20.04,23.45
2024-01-10 12:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,21.08,24.18
2024-01-10 13:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,47.4,21.09
2024-01-10 14:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1001,Boiler_A,21.02,25.67
2024-01-10 15:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,29.24,33.54
2024-01-10 16:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,64.7,49.57
2024-01-10 17:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,27.68,43.23
2024-01-10 18:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,36.12,11.47
2024-01-10 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1001,Boiler_A,18.18,48.76
2024-01-10 20:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,43.88,20.41
2024-01-10 21:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,69.8,45.9
2024-01-10 22:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,44.53,33.72
2024-01-10 23:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1003,Pump_C,63.26,20.62
2024-01-11 00:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1001,Boiler_A,61.87,11.42
2024-01-11 01:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,19.78,26.34
2024-01-11 02:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,17.68,31.3
2024-01-11 03:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,61.82,29.81
2024-01-11 04:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,46.42,36.48
2024-01-11 05:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,63.32,41.9
2024-01-11 06:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,33.37,19.55
2024-01-11 07:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,56.4,16.34
2024-01-11 08:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,16.61,43.03
2024-01-11 09:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,64.98,10.04
2024-01-11 10:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,29.23,17.73
2024-01-11 11:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1001,Boiler_A,45.79,14.63
2024-01-11 12:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,30.58,10.74
2024-01-11 13:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,66.26,14.1
2024-01-11 14:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,53.97,28.94
2024-01-11 15:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,62.93,48.94
2024-01-11 16:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,36.1,12.63
2024-01-11 17:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,60.03,20.1
2024-01-11 18:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,40.77,47.77
2024-01-11 19:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,43.99,43.04
2024-01-11 20:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,27.65,15.25
2024-01-11 21:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,66.9,26.79
2024-01-11 22:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,39.33,22.48
2024-01-11 23:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,26.72,11.25
2024-01-12 00:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,68.25,17.42
2024-01-12 01:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,39.95,31.21
2024-01-12 02:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,65.15,48.7
2024-01-12 03:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,21.45,15.01
2024-01-12 04:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,50.83,23.04
2024-01-12 05:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,15.64,12.9
2024-01-12 06:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,54.7,36.28
2024-01-12 07:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,17.18,29.22
2024-01-12 08:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,22.84,29.96
2024-01-12 09:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,32.96,30.71
2024-01-12 10:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,16.83,13.14
2024-01-12 11:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,46.21,37.58
2024-01-12 12:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,24.21,14.18
2024-01-12 13:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,16.74,47.45
2024-01-12 14:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,66.44,47.89
2024-01-12 15:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,41.64,36.43
2024-01-12 16:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,41.45,11.63
2024-01-12 17:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,18.32,19.88
2024-01-12 18:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,27.06,49.03
2024-01-12 19:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1001,Boiler_A,51.23,29.93
2024-01-12 20:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1003,Pump_C,27.57,49.85
2024-01-12 21:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,37.18,18.82
2024-01-12 22:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,61.22,16.97
2024-01-12 23:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,61.54,35.15
2024-01-13 00:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1003,Pump_C,46.83,27.54
2024-01-13 01:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,64.54,26.87
2024-01-13 02:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1002,Furnace_B,65.18,18.43
2024-01-13 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,27.97,41.04
2024-01-13 04:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,68.43,17.24
2024-01-13 05:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,28.6,44.83
2024-01-13 06:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,51.44,13.81
2024-01-13 07:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,36.95,44.32
2024-01-13 08:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,28.04,19.39
2024-01-13 09:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,33.2,27.95
2024-01-13 10:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,28.68,34.69
2024-01-13 11:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,48.3,24.27
2024-01-13 12:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,62.75,18.23
2024-01-13 13:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,21.76,19.25
2024-01-13 14:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1003,Pump_C,27.36,17.2
2024-01-13 15:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,47.16,37.53
2024-01-13 16:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,15.96,22.93
2024-01-13 17:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,28.98,30.87
2024-01-13 18:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,31.94,38.19
2024-01-13 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1001,Boiler_A,20.16,36.9
2024-01-13 20:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,29.04,36.47
2024-01-13 21:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,15.96,19.77
2024-01-13 22:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1003,Pump_C,66.2,37.58
2024-01-13 23:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,51.24,25.75
2024-01-14 00:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,51.18,49.98
2024-01-14 01:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,37.38,44.83
2024-01-14 02:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,55.61,45.14
2024-01-14 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,39.1,46.06
2024-01-14 04:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,62.79,25.03
2024-01-14 05:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,33.06,35.21
2024-01-14 06:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,35.92,31.94
2024-01-14 07:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,27.5,12.93
2024-01-14 08:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,56.76,30.02
2024-01-14 09:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,65.28,42.55
2024-01-14 10:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,28.53,29.07
2024-01-14 11:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,54.5,48.22
2024-01-14 12:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,15.42,35.9
2024-01-14 13:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,18.31,47.38
2024-01-14 14:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,41.72,20.27
2024-01-14 15:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1003,Pump_C,44.27,33.24
2024-01-14 16:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,29.99,26.54
2024-01-14 17:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,52.46,17.26
2024-01-14 18:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,20.88,32.69
2024-01-14 19:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,45.26,11.74
2024-01-14 20:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,48.09,42.77
2024-01-14 21:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,50.56,16.99
2024-01-14 22:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,28.03,41.22
2024-01-14 23:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1002,Furnace_B,59.52,40.67
2024-01-15 00:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,23.41,19.41
2024-01-15 01:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,20.26,10.95
2024-01-15 02:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,27.76,25.64
2024-01-15 03:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,69.33,15.46
2024-01-15 04:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,38.55,38.7
2024-01-15 05:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,20.73,38.97
2024-01-15 06:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,29.57,35.81
2024-01-15 07:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,33.9,34.69
2024-01-15 08:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,18.85,35.61
2024-01-15 09:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,27.7,28.27
2024-01-15 10:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1003,Pump_C,35.82,24.52
2024-01-15 11:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,33.35,33.22
2024-01-15 12:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,52.95,18.04
2024-01-15 13:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,60.2,10.05
2024-01-15 14:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,36.96,16.1
2024-01-15 15:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,43.65,34.94
2024-01-15 16:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,60.43,41.28
2024-01-15 17:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,27.5,23.67
2024-01-15 18:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,28.15,30.39
2024-01-15 19:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,48.03,30.63
2024-01-15 20:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,69.57,44.06
2024-01-15 21:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,44.69,35.12
2024-01-15 22:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,59.33,41.6
2024-01-15 23:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,16.26,16.15
2024-01-16 00:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,50.25,42.9
2024-01-16 01:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,65.75,29.48
2024-01-16 02:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,32.46,48.11
2024-01-16 03:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,21.7,29.13
2024-01-16 04:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,66.5,45.04
2024-01-16 05:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,15.97,34.1
2024-01-16 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,46.04,17.67
2024-01-16 07:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,56.48,34.78
2024-01-16 08:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,24.39,12.99
2024-01-16 09:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,53.07,12.49
2024-01-16 10:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,27.14,16.95
2024-01-16 11:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,58.57,26.19
2024-01-16 12:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,37.78,43.1
2024-01-16 13:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,15.61,26.65
2024-01-16 14:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,29.29,40.41
2024-01-16 15:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,32.79,43.37
2024-01-16 16:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,18.55,11.71
2024-01-16 17:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,39.99,43.77
2024-01-16 18:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,23.25,22.99
2024-01-16 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,36.7,28.38
2024-01-16 20:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,67.54,41.48
2024-01-16 21:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,39.07,20.19
2024-01-16 22:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,60.38,29.82
2024-01-16 23:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,63.92,28.02
2024-01-17 00:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,39.38,11.91
2024-01-17 01:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,18.96,12.85
2024-01-17 02:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,40.41,49.66
2024-01-17 03:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,25.19,16.96
2024-01-17 04:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,57.04,20.6
2024-01-17 05:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1003,Pump_C,58.04,19.11
2024-01-17 06:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,15.57,20.22
2024-01-17 07:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,44.17,11.68
2024-01-17 08:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1003,Pump_C,68.9,34.08
2024-01-17 09:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,17.41,14.43
2024-01-17 10:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,35.68,32.0
2024-01-17 11:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,30.06,47.13
2024-01-17 12:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,30.72,42.64
2024-01-17 13:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,44.92,35.44
2024-01-17 14:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,55.07,41.06
2024-01-17 15:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1003,Pump_C,29.81,31.58
2024-01-17 16:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1001,Boiler_A,52.69,13.67
2024-01-17 17:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1003,Pump_C,23.29,23.7
2024-01-17 18:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,55.89,34.48
2024-01-17 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,20.16,33.09
2024-01-17 20:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,45.69,42.47
2024-01-17 21:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,37.08,42.0
2024-01-17 22:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,55.32,34.64
2024-01-17 23:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,44.63,30.97
2024-01-18 00:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1002,Furnace_B,60.8,10.44
2024-01-18 01:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,52.31,40.25
2024-01-18 02:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,69.8,24.73
2024-01-18 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,22.58,36.52
2024-01-18 04:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,49.08,24.22
2024-01-18 05:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1003,Pump_C,63.08,30.4
2024-01-18 06:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1003,Pump_C,53.66,12.11
2024-01-18 07:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1003,Pump_C,29.84,43.0
2024-01-18 08:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,18.22,23.37
2024-01-18 09:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,58.37,30.69
2024-01-18 10:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1001,Boiler_A,38.87,13.54
2024-01-18 11:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,69.91,47.32
2024-01-18 12:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,49.99,41.43
2024-01-18 13:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,61.19,25.35
2024-01-18 14:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,46.11,49.19
2024-01-18 15:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,47.22,33.46
2024-01-18 16:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,58.04,12.25
2024-01-18 17:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1003,Pump_C,35.73,28.47
2024-01-18 18:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,53.83,35.25
2024-01-18 19:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1002,Furnace_B,65.02,41.21
2024-01-18 20:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1002,Furnace_B,48.56,15.41
2024-01-18 21:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,30.55,11.78
2024-01-18 22:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1003,Pump_C,64.84,19.98
2024-01-18 23:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1001,Boiler_A,57.72,12.61
2024-01-19 00:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,45.91,23.84
2024-01-19 01:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1003,Pump_C,19.75,19.47
2024-01-19 02:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1001,Boiler_A,17.87,26.75
2024-01-19 03:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,68.88,15.8
2024-01-19 04:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,40.52,48.88
2024-01-19 05:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,23.32,19.01
2024-01-19 06:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,45.87,30.94
2024-01-19 07:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,44.84,41.67
2024-01-19 08:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,27.44,43.88
2024-01-19 09:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,51.53,18.64
2024-01-19 10:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,56.21,21.62
